scheme_code,scheme_name,start_date,end_date,observations,cagr,volatility,sharpe_ratio,max_drawdown,category,fund_house,scheme_category
118837,Mirae Asset Great Consumer Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3351,0.17042659297385732,0.14529274732136543,0.7696171712179303,-0.3548962538728757,Thematic,Mirae Asset Mutual Fund,Equity Schemes - Thematic Fund
143783,Mirae Asset Healthcare Fund Direct Growth,2018-07-03,2026-08-14,1998,0.22281765830586964,0.1577123531284902,1.005054472930607,-0.1998230230874427,Thematic,Mirae Asset Mutual Fund,Equity Schemes - Thematic Fund
153638,Mirae Asset Income plus Arbitrage Active FOF - Direct Plan - Growth,2025-07-07,2026-08-14,269,0.05971003432934596,0.007771256402452053,0.026553733166152,-0.0028224668360146143,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
153983,Mirae Asset Infrastructure Fund - Direct Plan - Growth,2025-12-08,2026-08-14,170,0.2551646393979725,0.18694387274199112,1.008440401311223,-0.12196752626552065,Thematic,Mirae Asset Mutual Fund,Equity Schemes - Thematic Fund
118834,Mirae Asset Large & Midcap Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3351,0.20611210284840187,0.1612835823077031,0.8996292813687825,-0.368667284173509,Mid Cap,Mirae Asset Mutual Fund,Equity Scheme - Large & Mid Cap Fund
118825,Mirae Asset Large Cap Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3351,0.1517116688507334,0.15790211001564247,0.6158146303758296,-0.3744172593323578,Large Cap,Mirae Asset Mutual Fund,Equity Scheme - Large Cap Fund
118859,Mirae Asset Liquid Fund - Direct Plan - Growth,2013-01-06,2026-08-16,4104,0.06712157349672387,0.002029317804272718,-2.808369336792888,-0.0016133387598136206,Liquid,Mirae Asset Mutual Fund,Debt Scheme - Liquid Fund
153105,Mirae Asset Long Duration Fund - Direct Plan - Growth,2024-12-09,2026-08-14,409,0.03989822508522112,0.04265921826178789,-0.4344743615030903,-0.056283884617564284,Long Duration,Mirae Asset Mutual Fund,Debt Scheme - Long Duration Fund
118840,Mirae Asset Low Duration Fund - Direct Plan - Growth,2013-01-02,2026-08-14,3288,0.07064876260918274,0.007224960428561417,1.5610543719872934,-0.013622158160367603,Low Duration,Mirae Asset Mutual Fund,Debt Scheme - Low Duration Fund
147445,Mirae Asset Midcap Fund- Direct Growth Option,2019-07-30,2026-08-14,1735,0.23710347443813173,0.18050506865177168,0.9658230370880179,-0.3737778891952871,Mid Cap,Mirae Asset Mutual Fund,Equity Scheme - Mid Cap Fund
149112,Mirae Asset Money Market Fund Direct Growth,2021-08-12,2026-08-14,1212,0.06549187106855436,0.0037830096958423017,1.6078190477146712,-0.001511653074209307,Money Market,Mirae Asset Mutual Fund,Debt Scheme - Money Market Fund
152344,Mirae Asset Multi Asset Allocation Fund - Direct Plan - Growth,2024-02-01,2026-08-14,625,0.14854882344712106,0.08855957456040577,0.9667233727441767,-0.09088981553466668,Multi Asset,Mirae Asset Mutual Fund,Hybrid Scheme - Multi Asset Allocation
153816,Mirae Asset Multi Factor Passive FOF - Direct Plan - Growth,2025-09-01,2026-08-14,235,0.08424693780335923,0.14601014565129602,0.22867064310534538,-0.12476843275287142,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
151810,Mirae Asset Multicap Fund - Direct Plan - Growth,2023-08-22,2026-08-14,733,0.1580986083689362,0.14518463721850824,0.6965513711719127,-0.18164591229020033,Multi Cap,Mirae Asset Mutual Fund,Equity Scheme - Multi Cap Fund
148928,Mirae Asset NYSE FANG + ETF Fund of Fund Direct Growth,2021-05-11,2026-08-14,1254,0.3244152021790232,0.2665423311272564,1.0235452238296627,-0.43723946271421954,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
148574,Mirae Asset Nifty 100 ESG Sector Leaders Fund of Fund Direct Growth,2020-11-19,2026-08-14,1413,0.11641892490578276,0.1403171460878046,0.44583072056753414,-0.17899056807545533,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
152972,Mirae Asset Nifty 50 Index Fund - Direct Plan - Growth,2024-10-25,2026-08-14,444,0.014250846545164508,0.13359889651105133,-0.27395153572335806,-0.15078077004190404,Index,Mirae Asset Mutual Fund,Other Scheme - Index Funds
149790,Mirae Asset Nifty India Manufacturing ETF FOF - Direct Plan - Growth,2022-02-01,2026-08-14,1117,0.17697368608593234,0.1555807121885508,0.7643199301194892,-0.23013931192889603,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
153192,Mirae Asset Nifty India New Age Consumption ETF Fund of Fund - Direct Plan - Growth,2025-01-03,2026-08-14,398,0.0012919356819840466,0.1877972518904695,-0.2186603929615703,-0.21886277187164727,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
152976,Mirae Asset Nifty LargeMidcap 250 Index Fund - Direct Plan - Growth,2024-10-25,2026-08-14,444,0.048766351439232025,0.15079487008844175,0.0010312522760625707,-0.1551306169152299,Index,Mirae Asset Mutual Fund,Other Scheme - Index Funds
154216,Mirae Asset Nifty Metal ETF FOF - Direct Plan - Growth,2026-02-27,2026-08-14,114,0.14606485241036382,0.22878792716294566,0.4634485670494282,-0.11473748226231495,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
152645,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth,2024-05-31,2026-08-14,545,0.03027831318548424,0.19798086240406845,-0.05003460148856148,-0.26001963759707225,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
150358,Mirae Asset Nifty SDL Jun 2027 Index Fund -Direct Plan - Growth,2022-03-31,2026-08-14,1059,0.06584960876420265,0.015283453811018258,0.42790677828622237,-0.036077428634211484,Index,Mirae Asset Mutual Fund,Other Scheme - Index Funds
151691,Mirae Asset Nifty SDL June 2028 Index Fund - Direct Plan - Growth,2023-04-03,2026-08-14,814,0.07744533851136293,0.013473489124422717,1.328584698935626,-0.009206229384446152,Index,Mirae Asset Mutual Fund,Other Scheme - Index Funds
152459,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF Fund of Fund - Direct Plan - Growth,2024-03-04,2026-08-14,603,0.02650913599505178,0.2030897143911486,-0.06179064114392378,-0.30905022376926905,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
152968,Mirae Asset Nifty Total Market Index Fund - Direct Plan - Growth,2024-10-29,2026-08-14,442,0.02822388197912784,0.14574987895372485,-0.14351521710236617,-0.1516658138883793,Index,Mirae Asset Mutual Fund,Other Scheme - Index Funds
152718,Mirae Asset Nifty200 Alpha 30 ETF Fund of Fund - Direct Plan - Growth,2024-07-29,2026-08-14,506,-0.04256152217543974,0.19732121106667042,-0.43004464699598965,-0.3011631260213401,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
154493,Mirae Asset Nifty200 Momentum 30 Plus 8-13yr G-Sec 75:25 Index Fund - Direct Plan - Growth,2026-07-29,2026-08-14,13,0.6807271482058619,0.08119608638663431,5.186360785924908,-0.008207009751858507,Index,Mirae Asset Mutual Fund,Index Funds - Equity Funds
147736,Mirae Asset Overnight Fund Direct Plan Growth,2019-10-16,2026-08-16,2076,0.05135297319589349,0.0013400398319208344,-13.757043829259784,0.0,Overnight,Mirae Asset Mutual Fund,Debt Scheme - Overnight Fund
149170,Mirae Asset S&P 500 Top 50 ETF Fund of Fund Direct Growth,2021-09-23,2026-08-14,1164,0.23880303874834352,0.22863372625457412,0.8443759177886713,-0.29922534903059217,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
142641,Mirae Asset Short Duration Fund - Direct Plan - Growth,2018-03-19,2026-08-14,2036,0.07095859517645331,0.013393080095432127,0.8551720435011725,-0.021997088496174433,Short Duration,Mirae Asset Mutual Fund,Debt Scheme - Short Duration Fund
154279,Mirae Asset Silver ETF FOF - Direct Plan - Growth,2026-03-25,2026-08-14,97,-0.012874533577058589,0.3607783955459707,-0.023584421651666857,-0.24439159730479587,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
153196,Mirae Asset Small Cap Fund - Direct Plan - Growth,2025-02-03,2026-08-14,377,0.1677505396210619,0.15762991967660075,0.7037469889787846,-0.15106488360574544,Small Cap,Mirae Asset Mutual Fund,Equity Scheme - Small Cap Fund
148529,Mirae Asset Ultra Short Duration Fund Direct Growth,2020-10-08,2026-08-14,1416,0.06226079184032196,0.0034453253577988274,0.8472978120264415,-0.0015567810800996007,Ultra Short Duration,Mirae Asset Mutual Fund,Debt Scheme - Ultra Short Duration Fund
149381,Mirae AssetHang Seng TECH ETF Fund of Fund Direct Plan - Growth Option,2021-12-09,2026-08-14,1099,0.03797125806400037,0.37100698185399095,0.13056958999700224,-0.4779281930547381,Fund of Funds,Mirae Asset Mutual Fund,Other Scheme - FoF Domestic
149240,Motilal Oswal 5 Year G-Sec Fund Of Fund Direct -Growth,2021-10-12,2026-08-14,1173,0.06092636996061551,0.11465637900705879,0.07021019988232255,-0.15878590134375126,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Domestic
153364,Motilal Oswal Active Momentum Fund- Direct-Growth,2025-03-21,2026-08-14,345,0.28343655641874443,0.17225044730781594,1.2231958110169938,-0.1658301263787304,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
153187,Motilal Oswal Arbitrage Fund-Direct Plan-Growth,2024-12-27,2026-08-14,403,0.07228948297011639,0.009558286443302769,1.1853375419578382,-0.0038426300668013003,Arbitrage,Motilal Oswal Mutual Fund,Hybrid Scheme - Arbitrage Fund
148750,Motilal Oswal Asset Allocation FOF- C- Direct Growth,2021-03-18,2026-08-14,1331,0.11920628082597173,0.08355753338309233,0.7048599491831704,-0.12136821538227305,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Domestic
153596,Motilal Oswal BSE 1000 Index Fund - Direct Plan - Growth,2025-07-01,2026-08-14,277,0.010006022709931006,0.13548911214982878,-0.30014519137562906,-0.14921405231917406,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
150443,Motilal Oswal BSE Financials ex Bank 30 Index Fund Direct Growth,2022-08-04,2026-08-14,990,0.16178366700087543,0.18680135420640892,0.5964294175278639,-0.17806401710274,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
139872,Motilal Oswal Balanced Advantage Fund  (MOFDYNAMIC) - Direct Plan - Growth Option,2016-09-28,2026-08-14,2434,0.0831486631339502,0.11356784945875954,0.2481993095019477,-0.2652980747832131,Balanced Advantage,Motilal Oswal Mutual Fund,Hybrid Scheme - Dynamic Asset Allocation or Balanced Advantage
152796,Motilal Oswal Business Cycle Fund - Direct Plan- Growth,2024-09-02,2026-08-14,482,0.11717853806284806,0.19130271445298153,0.37264243283230997,-0.2502913194188361,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
153913,Motilal Oswal Consumption Fund-Direct-Growth,2025-10-29,2026-08-14,197,0.15975560725465732,0.18331562386916764,0.586637651652713,-0.19806696171631577,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
154337,Motilal Oswal Contra Fund - Direct – Growth,2026-06-04,2026-08-14,51,0.3588907588239243,0.11141336891212521,2.214343039819349,-0.019719453254795294,Contra,Motilal Oswal Mutual Fund,Equity Scheme - Contra Fund
152090,Motilal Oswal Developed Market Ex US ETFs Fund of Funds Direct Plan Growth,2023-09-26,2026-08-14,708,0.26025576621717184,0.15401185955399904,1.2312047366340892,-0.1426921258072269,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Overseas
152964,Motilal Oswal Digital India Fund - Direct Plan - Growth,2024-11-08,2026-08-14,435,0.018097656241527593,0.21566335992825042,-0.08553593020047164,-0.3032302946534,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
154112,Motilal Oswal Diversified Equity Flexicap Passive Fund of Funds- Direct - Growth,2026-01-29,2026-08-14,135,0.15914523434824224,0.18066769266802013,0.5869307500878047,-0.13027133050016348,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Domestic
133386,Motilal Oswal ELSS Tax Saver Fund - Direct Plan - Growth Option,2015-01-22,2026-08-14,2847,0.17634705435080744,0.17656511632454827,0.6910096246247335,-0.37724913659867576,ELSS,Motilal Oswal Mutual Fund,Equity Scheme - ELSS
154142,Motilal Oswal Financial Services Fund- Direct Growth,2026-02-20,2026-08-14,119,0.18779475386512545,0.2112884577782957,0.6541110111156433,-0.11385861413858611,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
129046,Motilal Oswal Flexi cap Fund Direct Plan-Growth Option,2014-04-29,2026-08-14,3026,0.17349286083626736,0.1689499408545966,0.7001106241731174,-0.3709590773708332,Flexi Cap,Motilal Oswal Mutual Fund,Equity Scheme - Flexi Cap Fund
122389,Motilal Oswal Focused Fund - Direct Plan Growth Option,2013-05-15,2026-08-14,3261,0.14780948752312972,0.16325683014548112,0.5795523497971643,-0.3455111432252037,Focused,Motilal Oswal Mutual Fund,Equity Scheme - Focused Fund
153484,Motilal Oswal Infrastructure Fund-Direct-Growth,2025-05-19,2026-08-14,308,0.16634392307035606,0.15064311398711064,0.7147528828747947,-0.09684840669007078,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
153258,Motilal Oswal Innovation Opportunities Fund - Direct Plan- Growth,2025-02-24,2026-08-14,362,0.30505118382455465,0.17739295402246433,1.288429601329052,-0.19416653039380372,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
152354,Motilal Oswal Large Cap Direct Plan Growth,2024-02-12,2026-08-14,618,0.15402789294713615,0.13905859125946704,0.6912546033549641,-0.15817195867366252,Large Cap,Motilal Oswal Mutual Fund,Equity Scheme - Large Cap Fund
147704,Motilal Oswal Large and Midcap Fund - Direct Plan Growth,2019-10-22,2026-08-14,1682,0.22493557063726666,0.19451950717952585,0.8555157095205252,-0.3743638060687178,Mid Cap,Motilal Oswal Mutual Fund,Equity Scheme - Large & Mid Cap Fund
145834,Motilal Oswal Liquid Fund - Direct Growth,2018-12-20,2026-08-16,2160,0.05337430757765471,0.0019507522037113447,-6.9373251570744445,-0.0004813498801000682,Liquid,Motilal Oswal Mutual Fund,Debt Scheme - Liquid Fund
152760,Motilal Oswal Manufacturing Fund - Direct Plan- Growth,2024-08-14,2026-08-14,494,0.10037889008174239,0.19694075036660616,0.29020340037994113,-0.261845324692501,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
127042,Motilal Oswal Midcap Fund-Direct Plan-Growth Option,2014-02-25,2026-08-14,3065,0.2206860361245433,0.17741674156290316,0.9040710653841662,-0.37231973798679696,Mid Cap,Motilal Oswal Mutual Fund,Equity Scheme - Mid Cap Fund
148747,Motilal Oswal Multi Asset Passive Fund of Fund - Direct Growth,2021-03-18,2026-08-14,1331,0.14203210794134558,0.09429104795492373,0.8542993750696227,-0.12388161841115897,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Domestic
152651,Motilal Oswal Multi Cap Fund-Direct Plan Growth,2024-06-21,2026-08-14,531,0.20453362918693885,0.18511742135627776,0.7946601780517756,-0.24132832700665685,Multi Cap,Motilal Oswal Mutual Fund,Equity Scheme - Multi Cap Fund
145552,Motilal Oswal Nasdaq 100 Fund of Fund- Direct Plan Growth,2018-12-03,2026-08-14,1898,0.28012955966334396,0.22738385469630343,0.9607540672112062,-0.3035043301401502,Fund of Funds,Motilal Oswal Mutual Fund,Other Scheme - FoF Domestic
147794,Motilal Oswal Nifty 50 Index Fund - Direct plan - Growth,2019-12-26,2026-08-14,1638,0.12255997864214119,0.17557098800180984,0.41943717932141,-0.3727838860582223,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
152875,Motilal Oswal Nifty 500 Momentum 50 Index Fund-Direct Plan-Growth,2024-09-30,2026-08-14,462,-0.08200703584104585,0.20724948606201504,-0.6079178303835255,-0.3161953727506426,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153138,Motilal Oswal Nifty Capital Market Index Fund - Direct Plan - Growth,2024-12-20,2026-08-14,407,0.17548769452242485,0.28081384302205736,0.5152709184185156,-0.2865690669079246,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
152712,Motilal Oswal Nifty India Defence Index Fund Direct Plan Growth,2024-07-09,2026-08-14,519,0.08995310658043398,0.282313835337274,0.23972208183172816,-0.3818017819011855,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
151814,Motilal Oswal Nifty Microcap 250 Index Fund- Direct- Growth Option,2023-07-11,2026-08-14,762,0.2276255861127312,0.21470743493644506,0.807423218663117,-0.2939190916994835,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153027,Motilal Oswal Nifty MidSmall Financial Services Index Fund - Direct Plan- Growth,2024-11-25,2026-08-14,426,0.24231051189934005,0.2145644764030397,0.8570755821823158,-0.19874106437284833,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153023,Motilal Oswal Nifty MidSmall Healthcare Index Fund- Direct Plan-Growth,2024-11-25,2026-08-14,426,0.1312584339672198,0.16332895931629926,0.4831614459328279,-0.1748003955464401,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153029,Motilal Oswal Nifty MidSmall IT and Telecom Index Fund - Direct Plan- Growth,2024-11-25,2026-08-14,426,-0.03265604485656182,0.22430890880276055,-0.30619806546231637,-0.3237423643550126,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153025,Motilal Oswal Nifty MidSmall India Consumption Index Fund - Direct Plan- Growth,2024-11-25,2026-08-14,426,-0.015064031104287667,0.17178584145471815,-0.3532628003521326,-0.24325577167787682,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
147796,Motilal Oswal Nifty Next 50 Index Fund - Direct plan - Growth,2019-12-26,2026-08-14,1638,0.16099316746509285,0.1921357801894913,0.5784314922745956,-0.3556090571481485,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
152694,Motilal Oswal Quant Fund - Direct - Growth,2024-06-10,2026-08-14,539,0.01899767546648734,0.1864190675670885,-0.12557559949836192,-0.26717199276968717,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
148381,Motilal Oswal S&P 500 Index Fund - Direct Plan Growth,2020-04-29,2026-08-14,1554,0.21925568788076655,0.17020690325095786,0.9220189134091346,-0.19913177339901467,Index,Motilal Oswal Mutual Fund,Other Scheme - Index Funds
153558,Motilal Oswal Services Fund - Direct Plan - Growth,2025-06-16,2026-08-14,288,0.15354981481311292,0.15728662730869453,0.6228618371596086,-0.17258961262034989,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
152237,Motilal Oswal Small Cap Fund - Direct - Growth,2023-12-29,2026-08-14,647,0.23373699172563756,0.17601962085718792,0.9700782600698714,-0.23693867194107932,Small Cap,Motilal Oswal Mutual Fund,Equity Scheme - Small Cap Fund
153749,Motilal Oswal Special Opportunities Fund - Direct - Growth,2025-08-21,2026-08-14,241,0.21208388452945948,0.17195698407114596,0.8883199472448734,-0.151702758396298,Sectoral,Motilal Oswal Mutual Fund,Equity Scheme - Sectoral/ Thematic
124234,Motilal Oswal Ultra Short Term Fund (MOFUSTF) -Direct Plan- Growth,2013-09-10,2026-08-14,3121,0.04937724258090004,0.02660983812971653,-0.34979582400970366,-0.11963302752293581,Ultra Short Duration,Motilal Oswal Mutual Fund,Debt Scheme - Ultra Short Duration Fund
152062,NAVI BSE SENSEX INDEX FUND - DIRECT PLAN - GROWTH,2023-09-05,2026-08-14,724,0.06896095756749321,0.1328230546000851,0.129322154691668,-0.16113708452969744,Index,Navi Mutual Fund,Other Scheme - Index Funds
151471,NAVI ELSS TAX SAVER NIFTY 50 INDEX FUND - DIRECT PLAN GROWTH,2023-03-21,2026-08-14,837,0.12051192846399217,0.1272572755095593,0.508883196153523,-0.1548136130202611,ELSS,Navi Mutual Fund,Equity Scheme - ELSS
